nose y,nose x,nose c,left eye y,left eye x,left eye c,right eye y,right eye x,right eye c,left ear y,left ear x,left ear c,right ear y,right ear x,right ear c,left shoulder y,left shoulder x,left shoulder c,right shoulder y,right shoulder x,right shoulder c,left elbow y,left elbow x,left elbow c,right elbow y,right elbow x,right elbow c,left wrist y,left wrist x,left wrist c,right wrist y,right wrist x,right wrist c,left hip y,left hip x,left hip c,right hip y,right hip x,right hip c,left knee y,left knee x,left knee c,right knee y,right knee x,right knee c,left ankle y,left ankle x,left ankle c,right ankle y,right ankle x,right ankle c,Timestamp
0.19098064,0.5015729,0.013977078,0.1526579,0.5564773,0.014026253,0.16104738,0.47784874,0.009216927,0.09642622,0.5935904,0.0054210266,0.030867014,0.61149466,0.019023348,0.19766639,0.59852254,0.020001603,0.22306958,0.5725932,0.025958814,0.45678207,0.6925904,0.016400432,0.41822374,0.31676924,0.01572687,0.5508022,0.6586913,0.005058441,0.5156282,0.40236294,0.0061014704,0.50292575,0.47087762,0.031452414,0.8403229,0.2527809,0.04921305,0.5893688,0.75811124,0.018530283,0.8748545,0.4475312,0.020446088,1.0026119,0.6356293,0.043526754,0.8353343,0.49555215,0.010542046,1.693806274749545E9
0.19251482,0.50009227,0.012602974,0.15461487,0.5572671,0.012409448,0.16376023,0.47703785,0.006921983,0.113943085,0.59554344,0.006012438,0.030052014,0.613314,0.019882688,0.19853532,0.59943354,0.01902239,0.026853163,0.58144873,0.031850856,0.4569,0.6975192,0.014274625,0.42168188,0.31577286,0.01603081,0.5510941,0.65938187,0.0045941877,0.51508987,0.40419257,0.005692924,0.4984132,0.46719003,0.031056613,0.8422665,0.24893543,0.05300829,0.5845599,0.759325,0.021509223,0.84592766,0.45460218,0.0161099,1.0019715,0.63535184,0.033657737,0.808851,0.5136501,0.00801448,1.6938062747730849E9
0.19286457,0.502239,0.012125514,0.13907355,0.56138444,0.010533545,0.16360635,0.47895455,0.007278655,0.09884658,0.5969936,0.0044814544,0.033330172,0.6130655,0.01901363,0.20099019,0.5998342,0.017165812,0.2626943,0.57612765,0.024450747,0.45613307,0.69457954,0.014557603,0.420323,0.31596804,0.01439701,0.55208397,0.6571363,0.0044626878,0.49372798,0.4019664,0.005869269,0.5213034,0.47361803,0.028227275,0.84056246,0.24795519,0.04835295,0.5867704,0.75814223,0.020226244,0.87375903,0.44723305,0.01830826,1.0028853,0.63550115,0.038772985,0.83376896,0.493199,0.008426425,1.6938062747846725E9
0.19229952,0.50073254,0.012950603,0.15448557,0.5556122,0.013034628,0.16323827,0.4785702,0.007861737,0.112235956,0.5935425,0.00630377,0.030219197,0.6131693,0.019935276,0.19896631,0.5960694,0.020462325,0.20414077,0.5727626,0.025582738,0.4578485,0.69401073,0.016214954,0.418527,0.33558878,0.016101876,0.5492307,0.6597756,0.004956433,0.49324596,0.40399033,0.0057793558,0.5174531,0.4695921,0.029268216,0.83814234,0.28160453,0.048230447,0.59150016,0.7422062,0.019697534,0.84655356,0.45340177,0.017189808,1.0010595,0.63673013,0.04321708,0.8392214,0.51721394,0.008023604,1.6938062748031864E9
0.19186084,0.49726495,0.012587468,0.13819522,0.55524755,0.011326265,0.16182075,0.47415584,0.0070030624,0.09464875,0.5925299,0.0057671573,0.052679546,0.68959785,0.0246015,0.19663069,0.5986418,0.020155441,0.21972185,0.5699882,0.025463998,0.45766708,0.6914069,0.016210862,0.41861236,0.31582472,0.015112521,0.5487318,0.6593564,0.0048388448,0.4933061,0.39956793,0.0058048908,0.5185529,0.47165346,0.028105387,0.8557038,0.27306882,0.05135575,0.58027995,0.74631536,0.020117955,0.871725,0.44740802,0.017481836,1.004639,0.63518757,0.04482669,0.83956164,0.5162873,0.0054071513,1.6938062748157219E9
0.19259483,0.50126815,0.012562877,0.1544892,0.55729026,0.013169774,0.16330855,0.47710463,0.007491096,0.113307536,0.59384435,0.006460532,0.02900454,0.5698281,0.015192173,0.1976045,0.5983649,0.018770896,0.24282591,0.57305026,0.025110876,0.45684335,0.6942172,0.01468449,0.42080912,0.33436605,0.015430274,0.5507015,0.6595863,0.0047683087,0.5151167,0.40333146,0.0061817043,0.50070494,0.46958703,0.0301865,0.8359302,0.28339136,0.04439148,0.58965504,0.75871485,0.022473505,0.8781103,0.4499206,0.020288538,1.0032997,0.6353044,0.0409361,0.8163588,0.5162109,0.008819913,1.6938062748351068E9
0.19329524,0.49992347,0.012877273,0.15404724,0.5559555,0.012472238,0.17971915,0.47542858,0.008835704,0.11296758,0.5934777,0.0061975527,0.031959698,0.6087669,0.016841713,0.19751555,0.59940475,0.019051457,0.2212976,0.5722345,0.025061535,0.45706066,0.69615287,0.016253585,0.4200641,0.3326584,0.013097001,0.5514711,0.659703,0.004859068,0.49453914,0.4034317,0.0056175776,0.4979015,0.47057605,0.02992432,0.8431814,0.2732041,0.043533146,0.58801544,0.759442,0.02272532,0.84568083,0.44954127,0.013823372,1.0026884,0.6344809,0.037480205,0.8119449,0.513626,0.0078017605,1.693806274854983E9
0.19330141,0.49768674,0.012819789,0.15519837,0.5536346,0.013292586,0.16362087,0.47613212,0.007838889,0.1130425,0.5918417,0.0074553946,0.03090131,0.6137083,0.019750379,0.1964091,0.59713924,0.018639542,0.25779676,0.5726145,0.026127903,0.45516872,0.6932335,0.015716191,0.4193326,0.31772774,0.01797113,0.54959565,0.65980697,0.004706279,0.49391088,0.40339965,0.00608565,0.5181255,0.47061813,0.029974144,0.84136266,0.27533305,0.048135616,0.58860505,0.7611302,0.01856083,0.87070525,0.44580957,0.017815705,1.0036256,0.6335149,0.034087572,0.81462115,0.5126424,0.007876997,1.6938062748677631E9
0.19278792,0.502814,0.0130758835,0.15460028,0.55977196,0.012509693,0.17902333,0.47928903,0.010003653,0.11323592,0.5971493,0.005215505,0.1454806,0.5592876,0.015366129,0.19856535,0.5992759,0.019371342,0.20454404,0.5734169,0.025475627,0.4550262,0.6975726,0.013882729,0.4188858,0.31546167,0.014665385,0.5485929,0.6252516,0.004562805,0.493783,0.40298554,0.0055304337,0.49686703,0.46849823,0.030402733,0.8441979,0.27441806,0.051513996,0.57573044,0.7629771,0.023403423,0.85024405,0.4516558,0.016440032,1.0030276,0.6357221,0.042316277,0.8131418,0.5151446,0.0081567615,1.6938062748871936E9
0.1899048,0.4943171,0.011131048,0.15121704,0.55086964,0.012666607,0.15896238,0.4701849,0.0068538445,0.09433545,0.5898838,0.006178392,0.030461475,0.60991824,0.018785626,0.19685373,0.5971791,0.019979874,0.24042338,0.57130945,0.02577386,0.45815837,0.6918622,0.016760852,0.41792637,0.3156797,0.0151112005,0.5495329,0.6606853,0.0051966826,0.4924584,0.39934203,0.0063449675,0.5213856,0.47199926,0.03011064,0.8439503,0.2788864,0.05301399,0.5874167,0.7569918,0.01957558,0.8731216,0.44691116,0.01934984,1.0026592,0.6348957,0.045093525,0.83305645,0.49381277,0.009758754,1.6938062749020424E9
0.1938471,0.49872804,0.013496834,0.15721914,0.554505,0.013240452,0.16587898,0.47609302,0.0073721944,0.11553895,0.5921756,0.0073046796,0.034453962,0.6112734,0.017445207,0.19940725,0.5963814,0.01989574,0.18652457,0.5735588,0.02499444,0.45682845,0.6953482,0.016242314,0.42013913,0.33513027,0.015632125,0.5500052,0.66300297,0.004935287,0.51647097,0.40316516,0.005856695,0.4992406,0.46927476,0.030796051,0.8549408,0.2700097,0.05185268,0.58584476,0.7587693,0.020952443,0.8465061,0.44975287,0.017842602,1.0027938,0.63677794,0.049532473,0.82066166,0.5177698,0.008799347,1.6938062749159617E9
0.19418699,0.49980664,0.011449699,0.1562343,0.55766046,0.011225926,0.16456202,0.47721845,0.0066792173,0.11548871,0.5978131,0.005104861,0.046659224,0.6559293,0.02524105,0.20127289,0.59878945,0.01725677,0.23829362,0.5485922,0.02155733,0.47665736,0.6980376,0.015417711,0.4203666,0.3339057,0.015413898,0.55017066,0.6589093,0.004759026,0.5161807,0.4023506,0.0059724273,0.5012945,0.46996796,0.027659535,0.8406446,0.24958506,0.0515991,0.57526046,0.74553585,0.01883684,0.8709099,0.44884443,0.020847708,1.0021304,0.6352477,0.03986421,0.8376166,0.5185685,0.0076069166,1.6938062749393195E9
0.1917504,0.49931526,0.011863709,0.15252921,0.55581284,0.011696665,0.16018882,0.49800503,0.008611374,0.111079834,0.5937338,0.0057208114,0.033117477,0.6145421,0.018167112,0.19820857,0.59716785,0.018880196,0.24368982,0.57559776,0.024112215,0.4531891,0.6737999,0.01660874,0.42028055,0.31946266,0.017970862,0.55072814,0.6625056,0.0050151604,0.49305627,0.3820406,0.0068758177,0.51557976,0.49048245,0.02966733,0.8436441,0.27523035,0.049529217,0.58750397,0.75970614,0.024197254,0.87627906,0.44596577,0.018705795,1.0018034,0.6351173,0.036710255,0.8133926,0.5145421,0.008401776,1.693806274951771E9
0.19269101,0.4988713,0.0135078095,0.13823323,0.55841756,0.011527325,0.16092394,0.49764735,0.009888475,0.09663935,0.5970309,0.0052089957,0.028647553,0.572946,0.015988862,0.1981576,0.5992317,0.019222386,0.22174683,0.5720016,0.0254568,0.45613325,0.6964356,0.015326996,0.4225313,0.3179965,0.018584982,0.55162495,0.6266999,0.0051961453,0.49287432,0.40137208,0.006207398,0.5194058,0.47152632,0.028992169,0.8409628,0.2789483,0.048765343,0.5897579,0.75983924,0.017798677,0.8770071,0.44603786,0.018662484,1.005283,0.63558674,0.03961741,0.8457348,0.5182735,0.006027805,1.6938062749712757E9
0.19456224,0.49906492,0.014026154,0.15541348,0.5564276,0.012726865,0.16559769,0.47697604,0.008747351,0.11587706,0.57357603,0.0062033613,0.034278452,0.61595345,0.02007469,0.1997557,0.5970237,0.019890971,0.24241064,0.572618,0.025821121,0.45409617,0.6714643,0.016596312,0.42190653,0.315898,0.015563164,0.5496706,0.62798,0.004847015,0.51347077,0.38199878,0.0066093565,0.5031482,0.44890583,0.0328758,0.84259313,0.27462673,0.050338507,0.5863035,0.75928015,0.023031346,0.87460387,0.44590038,0.016208436,1.0033253,0.63513386,0.037330665,0.8373551,0.5158526,0.006117427,1.6938062749861287E9
0.1922239,0.50068235,0.014265021,0.15428114,0.55751526,0.014126782,0.16320226,0.4780266,0.007946139,0.11205134,0.5949159,0.0065426636,0.028815556,0.54725194,0.0130365845,0.19521058,0.5990172,0.018344492,0.23900235,0.57213223,0.027859865,0.45752034,0.69449496,0.015955139,0.4198898,0.31731763,0.018800924,0.55047095,0.6613915,0.00488351,0.49325705,0.39843148,0.0064603235,0.51959646,0.4716942,0.028925335,0.8406381,0.2799855,0.048140455,0.5883242,0.75718707,0.023372062,0.8724872,0.44608647,0.018166395,1.0025437,0.6353936,0.036900338,0.8357093,0.51635325,0.0070201135,1.6938062750029221E9
0.1916853,0.49618626,0.011055459,0.15516019,0.5526177,0.0110744275,0.16307878,0.473657,0.0062652547,0.11553904,0.59108067,0.005904911,0.032755136,0.63408417,0.017618265,0.20134953,0.59625596,0.017505774,0.24477324,0.5746267,0.023260476,0.45739013,0.6929435,0.016301133,0.4197148,0.3161708,0.017037272,0.5473514,0.6598989,0.004820906,0.5148246,0.40330526,0.005842484,0.5000885,0.4690801,0.030006729,0.8422456,0.27666807,0.049624316,0.57878447,0.74206495,0.018629314,0.87308234,0.44941193,0.017687831,1.0016661,0.63629484,0.037649892,0.81089085,0.51326597,0.008280807,1.6938062750217169E9
0.1764592,0.49699312,0.012545445,0.14059637,0.5538828,0.0125620905,0.16262625,0.47370255,0.008355893,0.096900016,0.5933787,0.00715311,0.02952427,0.57227325,0.018362068,0.19476478,0.5963753,0.019484814,0.18202665,0.56926465,0.027208498,0.4569281,0.69426054,0.015509923,0.41932973,0.3192382,0.020924814,0.55011064,0.6599758,0.005040431,0.49330246,0.40037215,0.006656894,0.5024529,0.4718377,0.03174597,0.8392637,0.27454495,0.04550061,0.5885538,0.74524605,0.020508055,0.8707323,0.44595522,0.016861608,1.0026528,0.6358365,0.03624288,0.8359102,0.51592124,0.0060779713,1.6938062750377407E9
0.18846606,0.52331257,0.014483018,0.13564199,0.56070375,0.011812392,0.16140491,0.4783615,0.008016652,0.09430995,0.5982418,0.0045651835,0.031098723,0.6167027,0.021050237,0.1982429,0.599114,0.018386329,0.20421109,0.57437426,0.023220528,0.4556659,0.69603336,0.016022839,0.41878963,0.33731148,0.016398031,0.5517891,0.6274487,0.0054703066,0.4939685,0.40110058,0.006317411,0.5017747,0.4672606,0.030104192,0.8408484,0.2740518,0.044257462,0.57912266,0.74426997,0.01704689,0.8710825,0.44898912,0.017010055,1.0038178,0.6344062,0.03610132,0.83638704,0.5182713,0.006829489,1.6938062750520348E9
0.19292957,0.4993391,0.012485694,0.15414214,0.5547761,0.012323087,0.17893091,0.47452474,0.008968884,0.111872636,0.59139407,0.0057408093,0.031854443,0.61350954,0.017861798,0.19734171,0.59721607,0.018777454,0.25955105,0.57469124,0.026167301,0.45876974,0.6929857,0.01823351,0.42145574,0.31720293,0.01593252,0.5504496,0.6276289,0.005133841,0.51396805,0.4048131,0.005911094,0.5186606,0.4707471,0.027924083,0.84251416,0.27832165,0.051180292,0.59267175,0.72784483,0.019301018,0.87071955,0.44990957,0.018942188,0.9997628,0.6363769,0.040670414,0.83349574,0.51513326,0.008059723,1.6938062750715304E9
0.19707637,0.4971087,0.011733372,0.15916538,0.5521655,0.012032856,0.18337494,0.47354373,0.008356785,0.11606653,0.5892023,0.0072232927,0.16311298,0.5536339,0.012137017,0.19919431,0.5960363,0.021239378,0.2210404,0.5718287,0.0258683,0.45734227,0.6943547,0.015172411,0.42174968,0.3158109,0.01490189,0.5486364,0.65921485,0.0046099834,0.51399934,0.4027776,0.005597551,0.49722034,0.46794742,0.031943873,0.84175026,0.24989986,0.05404334,0.5891317,0.75624454,0.017683987,0.84605896,0.4506678,0.014507437,1.0031412,0.6352505,0.03458139,0.80958265,0.51280236,0.007315212,1.6938062750914527E9
0.19214925,0.49897,0.011895531,0.15420741,0.5552743,0.012123944,0.16211694,0.4749894,0.0066051567,0.11446333,0.5930896,0.006053074,0.032399334,0.61369,0.018510697,0.20183937,0.59709644,0.018599562,0.26304102,0.57516825,0.023555918,0.4577236,0.69426906,0.01653571,0.4186265,0.31712562,0.016214816,0.55020094,0.66000974,0.004837385,0.4956181,0.40261644,0.0060719796,0.49905795,0.46830142,0.032549027,0.8425679,0.24684191,0.052832782,0.5773071,0.7457006,0.017909946,0.84410566,0.45260364,0.014999087,1.0021558,0.6355461,0.03586609,0.8123126,0.5123677,0.006676108,1.6938062751056404E9
0.1910331,0.49973163,0.012380804,0.13644356,0.5593303,0.01143168,0.16024168,0.47635037,0.0074516167,0.094763175,0.597211,0.0045686867,0.029681958,0.5726696,0.015526918,0.19719164,0.5998558,0.017728673,0.24118221,0.5748352,0.025421364,0.4577855,0.694293,0.015387858,0.4189721,0.33571553,0.01576092,0.55350626,0.66031384,0.0049687573,0.49363872,0.39923212,0.006392811,0.502516,0.4693683,0.02962659,0.84064025,0.24940374,0.046441495,0.5888383,0.7590003,0.022734605,0.8769026,0.44750148,0.018047042,1.0027964,0.6354388,0.036987707,0.83821696,0.51611096,0.0072463793,1.6938062751198897E9
0.17592669,0.49561176,0.012879523,0.1384366,0.5528796,0.012801908,0.16117696,0.47129256,0.008590682,0.07707778,0.5923157,0.007239313,0.02009728,0.4559611,0.011382296,0.17587095,0.59879446,0.020919612,0.16241904,0.56754875,0.025779987,0.45548046,0.6912064,0.01705775,0.41943723,0.31747943,0.017691908,0.5724423,0.6573278,0.004793315,0.4903456,0.38112184,0.007877441,0.5237841,0.47320148,0.03063559,0.8410532,0.30046713,0.040157836,0.59027666,0.74239624,0.016649714,0.8758297,0.427216,0.01863858,1.0013479,0.6350567,0.040860396,0.8333685,0.49551916,0.009427357,1.6938062751393623E9
0.19119647,0.49793708,0.014519169,0.13829893,0.5571083,0.012829817,0.15741679,0.51941943,0.013679136,0.09538635,0.5948447,0.0061513768,0.027763847,0.5722266,0.017555535,0.19492364,0.59787786,0.01988988,0.18191701,0.57154876,0.028289977,0.45685256,0.6922659,0.017685933,0.42135835,0.31665683,0.01736427,0.55002797,0.6583158,0.0050784517,0.4932316,0.4008387,0.006406916,0.5206237,0.47056264,0.028797122,0.8418793,0.27432185,0.046059612,0.57795537,0.7443878,0.018650202,0.8730974,0.4477328,0.015928172,1.0030456,0.6343167,0.032697305,0.83100355,0.51379305,0.0057020998,1.693806275151617E9
0.19114882,0.49876267,0.012556781,0.13726465,0.55743945,0.011019648,0.1599122,0.49640042,0.008966058,0.095391735,0.59400475,0.0049876557,0.030548893,0.6121018,0.018557196,0.19758688,0.59784096,0.018499356,0.2409474,0.57537067,0.024838325,0.45806655,0.6956129,0.016038446,0.41941008,0.3362109,0.016463263,0.55184877,0.65951514,0.0046683494,0.493752,0.40277764,0.006402707,0.5178718,0.49052984,0.02607187,0.8415253,0.2476035,0.051944606,0.5858721,0.7589585,0.019838868,0.8444733,0.45247465,0.015111093,1.0011324,0.6351368,0.037899353,0.83301723,0.5140734,0.0065508913,1.6938062751769716E9
0.19176385,0.49863708,0.012152098,0.15316695,0.55477047,0.012985564,0.16305444,0.47583067,0.0071647624,0.11346656,0.5923233,0.0066598803,0.030641168,0.61216277,0.018185796,0.19932058,0.5961993,0.018451236,0.1888123,0.32442963,0.004372828,0.4580276,0.69473237,0.014601949,0.4199507,0.334668,0.016923804,0.55001956,0.65782225,0.0047506476,0.49309164,0.4010306,0.006288093,0.501472,0.46901667,0.029511567,0.84368557,0.27353543,0.052376796,0.5865275,0.7575315,0.019097954,0.8472353,0.4502263,0.013033781,1.0047624,0.6348546,0.03716595,0.8139131,0.5132215,0.0062575457,1.693806275188432E9
0.1933201,0.49702364,0.011696929,0.15424648,0.5532615,0.012800963,0.16368058,0.47414523,0.0072512696,0.09666403,0.5915563,0.006324539,0.029236823,0.6095531,0.018850993,0.1960665,0.59862953,0.0188362,0.2392457,0.57253337,0.026472181,0.4579191,0.6928737,0.016386623,0.42091915,0.3145416,0.01442025,0.5500822,0.657506,0.0052357,0.51508313,0.40233374,0.006204099,0.502051,0.47148025,0.03206257,0.8446876,0.273215,0.04344792,0.59114087,0.7412977,0.016789975,0.8729052,0.44617468,0.014593244,1.0019621,0.63515455,0.039747167,0.83301777,0.51416016,0.0058703176,1.6938062752072154E9
0.1940316,0.4984934,0.0120120365,0.15647447,0.5555524,0.012329931,0.17984597,0.47396398,0.008795975,0.11561225,0.5940774,0.0060486803,0.0343555,0.61293256,0.0178642,0.20166562,0.5986649,0.019674545,0.24322526,0.5741645,0.025091888,0.45357174,0.67236584,0.015671408,0.42352027,0.3174437,0.016340028,0.5503409,0.6303401,0.0048797345,0.49193376,0.40284592,0.0060311,0.51854765,0.4706584,0.029410988,0.84284014,0.2773543,0.051260494,0.58677846,0.76013315,0.020007636,0.84417844,0.45204124,0.016688082,1.0014517,0.63623846,0.04442276,0.81499434,0.5152375,0.008486065,1.693806275219635E9
0.19045082,0.4966548,0.012068234,0.15269276,0.553425,0.012327139,0.16025268,0.47491747,0.0075140903,0.11185783,0.5704931,0.0058224136,0.02963492,0.6163733,0.023509676,0.19605502,0.59593743,0.019531028,0.22093177,0.57269037,0.026768224,0.45617697,0.6951368,0.017006531,0.41861665,0.3178717,0.017278673,0.5512318,0.6633384,0.00521819,0.5148052,0.40385777,0.0058311783,0.5177771,0.47046024,0.03200351,0.84342706,0.2770866,0.049243726,0.58907866,0.74405664,0.016683225,0.8446993,0.44979602,0.015853602,1.0033104,0.6347743,0.04122037,0.81716174,0.5158304,0.0072279274,1.6938062752393326E9
0.19453417,0.49689144,0.013580935,0.15718728,0.5544151,0.012756688,0.16510817,0.47513783,0.007919817,0.116388574,0.5716607,0.007075061,0.041775983,0.6710741,0.028972646,0.19751094,0.5973568,0.019418709,0.18904708,0.3239931,0.0046510906,0.45447958,0.6724731,0.016846761,0.41919583,0.3176519,0.019401306,0.55010504,0.6266312,0.005168879,0.5132444,0.40155956,0.0064174705,0.5189321,0.4694286,0.030155582,0.83990574,0.24900904,0.051516246,0.5783608,0.74486196,0.020597348,0.8463377,0.45326895,0.01678249,0.9999418,0.63622,0.039930973,0.811723,0.5132382,0.008759913,1.69380627525943E9
0.19288626,0.4993348,0.013752599,0.13919069,0.5582397,0.012580707,0.16402292,0.47668642,0.008053672,0.09613936,0.59575397,0.0059325793,0.031193934,0.61253357,0.021763915,0.19850895,0.5975015,0.020988788,0.20353363,0.5722748,0.026897596,0.45651805,0.69578505,0.016895115,0.4190641,0.3352978,0.014526478,0.5507556,0.625496,0.005054603,0.49285433,0.4016341,0.006008871,0.51906526,0.4705747,0.028563436,0.84493804,0.27269393,0.047015198,0.58736825,0.7596042,0.020149495,0.87595665,0.4453473,0.01745275,1.0030619,0.63574684,0.041117024,0.81180835,0.51517034,0.008043838,1.693806275271714E9
0.19034426,0.49940795,0.0129577555,0.15077434,0.5556028,0.013859476,0.16084301,0.47610375,0.0077493377,0.09419958,0.59462136,0.005694117,0.02733802,0.56989264,0.016177427,0.19582371,0.5975746,0.018626498,0.24009393,0.5727345,0.025118502,0.4550931,0.69248843,0.017828453,0.4182211,0.31685662,0.01503121,0.57243186,0.656516,0.004924389,0.5143062,0.4021036,0.0062557817,0.5216594,0.47108623,0.03114461,0.8398731,0.24801478,0.050066356,0.5915154,0.7593228,0.019373294,0.8771066,0.4465259,0.017856646,1.0037894,0.63526446,0.037628006,0.8383255,0.51495624,0.006419827,1.6938062752911638E9
0.19117358,0.501022,0.013018676,0.15184087,0.557433,0.012064932,0.15930602,0.49921328,0.010110722,0.10972847,0.59274817,0.005287686,0.029142236,0.6139032,0.018200485,0.19614127,0.5982948,0.016630458,0.24054593,0.5742291,0.024532966,0.45480105,0.6961967,0.015245602,0.42208314,0.33414373,0.014478716,0.55069005,0.65814996,0.004638595,0.51488894,0.4014234,0.006001485,0.5175315,0.4703896,0.02943966,0.83966434,0.27779663,0.04452291,0.5878313,0.7586609,0.018949287,0.8460435,0.4522687,0.019409025,1.0017745,0.6351069,0.040685773,0.8097238,0.4932866,0.010509894,1.6938062753036802E9
0.1943236,0.4976098,0.013006048,0.15775311,0.5540743,0.012442074,0.16478617,0.47562468,0.008679644,0.11565172,0.5938395,0.007094403,0.031497274,0.61553323,0.021700328,0.19913211,0.5965222,0.020155653,0.18822834,0.32397088,0.004552477,0.47729617,0.7005515,0.016034322,0.41829228,0.33414328,0.013914831,0.5499501,0.66349685,0.0048637553,0.5162552,0.4029922,0.005842922,0.49862787,0.46854866,0.029887509,0.83876395,0.28103468,0.043965444,0.572899,0.76091146,0.022452563,0.8471409,0.45180795,0.013948587,1.0024462,0.6347315,0.035561543,0.81060946,0.5127711,0.006604803,1.693806275323342E9
0.19545685,0.49915963,0.011829872,0.14128894,0.55658853,0.011167369,0.16557595,0.4757471,0.007604941,0.099178046,0.59332216,0.005460916,0.03234382,0.60899174,0.015099721,0.2021442,0.5990552,0.018922625,0.22415954,0.5723281,0.023650615,0.45761514,0.6937236,0.016056795,0.4211081,0.31702477,0.017533,0.550632,0.6589912,0.0048767803,0.49309206,0.40253899,0.0062985537,0.51939434,0.4724161,0.02923049,0.8398618,0.28073293,0.049686797,0.58881545,0.7590951,0.016314134,0.8706471,0.44656095,0.016568149,1.0036994,0.6333401,0.03072574,0.8347511,0.5148137,0.0054921173,1.693806275343676E9
0.18941054,0.49916726,0.01463027,0.13580175,0.5576358,0.01281626,0.14370275,0.45596537,0.006084938,0.09474555,0.59572685,0.005573077,0.027635291,0.63761246,0.026835268,0.19778389,0.59969556,0.019979527,0.1857129,0.57409906,0.025026012,0.457474,0.69654435,0.01715595,0.42030936,0.31869966,0.018231114,0.5511131,0.65998757,0.0049966867,0.5142157,0.4034036,0.0065193046,0.52233243,0.47374696,0.028918741,0.840434,0.27686253,0.05335101,0.58631337,0.76170194,0.021631962,0.8773711,0.44655102,0.01787759,1.0027122,0.6358218,0.04663818,0.8442751,0.5193509,0.0076957643,1.693806275355716E9
0.19128935,0.4995876,0.012537656,0.15309499,0.5558809,0.012368368,0.16087724,0.47623414,0.0077891294,0.111900955,0.5948647,0.0056405184,0.029342208,0.6359499,0.022754686,0.1982196,0.5991032,0.019071577,0.18856029,0.3250745,0.0042714314,0.47636902,0.69845665,0.014903158,0.41842264,0.31807032,0.018692067,0.57179815,0.6593693,0.004502847,0.5157918,0.40066725,0.0061554858,0.5198534,0.47021323,0.027965745,0.84048766,0.250314,0.052279584,0.5881098,0.7621364,0.022689596,0.8735923,0.4467245,0.019292207,1.0041759,0.6345053,0.038216587,0.8446292,0.51803577,0.0062932405,1.6938062753750203E9
0.1757308,0.49980673,0.011466982,0.13767436,0.55855274,0.011208611,0.15381454,0.53905225,0.013121246,0.09646453,0.59660906,0.004351041,0.032100968,0.6144474,0.017221062,0.18097875,0.60291505,0.01810271,0.24250363,0.5728042,0.025005504,0.4577515,0.69616747,0.016756153,0.418441,0.319668,0.020988993,0.55023944,0.69062656,0.0056549516,0.49297005,0.4018969,0.0069668093,0.5059208,0.45151192,0.030759284,0.8410844,0.28071368,0.052343197,0.57705164,0.76242137,0.015451412,0.8743991,0.44596645,0.018175615,1.0047877,0.63462555,0.034707263,0.8622601,0.5202926,0.0055881254,1.6938062753877297E9
0.19005051,0.49755952,0.011733749,0.15198259,0.5545637,0.011477954,0.1603218,0.4743851,0.006270949,0.11471598,0.5715476,0.0050853426,0.062998354,0.6538478,0.023335438,0.19889474,0.57792145,0.019643664,0.20749031,0.5742688,0.023844495,0.45312852,0.67403835,0.014090093,0.41843355,0.31496736,0.013084163,0.54866636,0.62798053,0.0045739594,0.49358997,0.4007542,0.004845318,0.4959113,0.4651717,0.030151442,0.8453151,0.27696887,0.0463557,0.58770657,0.7590844,0.02130165,0.8475456,0.4517357,0.015981242,1.002461,0.63658696,0.041783243,0.8142885,0.5158847,0.008373482,1.6938062754073944E9
0.19134443,0.50034565,0.013618663,0.15330797,0.554561,0.013822572,0.16145177,0.47710988,0.007878001,0.11261114,0.59139454,0.007230368,0.030681124,0.61048615,0.018481622,0.1985713,0.5968435,0.020722562,0.2234793,0.572964,0.025583625,0.4571073,0.6965701,0.015978144,0.41861206,0.33389497,0.014079014,0.5505016,0.6621348,0.0049253595,0.51513666,0.40390563,0.0058732904,0.499027,0.46817622,0.029680109,0.84329236,0.27740437,0.046491876,0.58622557,0.7597871,0.021519408,0.8451834,0.45327616,0.015554334,1.0024939,0.63522613,0.041718993,0.8161091,0.5173496,0.008193693,1.693806275427586E9
0.18814908,0.49734288,0.012057556,0.15070775,0.5538583,0.01227164,0.15697281,0.47286963,0.006561476,0.11054799,0.5915061,0.0064901505,0.029998405,0.6123279,0.018660733,0.19562249,0.59713787,0.018400867,0.18275797,0.5709596,0.024219315,0.45724714,0.6956426,0.015465768,0.41889423,0.3185384,0.016960757,0.5506238,0.66169846,0.004956699,0.49264646,0.39988804,0.0060898373,0.5191522,0.47170854,0.027682934,0.8418965,0.24657598,0.05192873,0.5876117,0.7586073,0.021335576,0.8711537,0.44632953,0.01975865,1.0015974,0.6363232,0.0420652,0.8385619,0.5157852,0.0073805386,1.6938062754398144E9
0.19509022,0.50125647,0.011559638,0.15615876,0.55808413,0.012320604,0.18220912,0.47762042,0.008934103,0.1141965,0.59432983,0.0061981278,0.03335219,0.6148086,0.017837115,0.19908637,0.59704083,0.01807679,0.24228112,0.5759008,0.023935447,0.45493504,0.6727538,0.014865415,0.4201582,0.334035,0.012878244,0.5498121,0.62913644,0.004643573,0.49512267,0.4018244,0.0054119774,0.51590824,0.46759033,0.026256071,0.8577668,0.2675277,0.05210524,0.5862752,0.7559325,0.020330314,0.8470421,0.45389044,0.015238093,1.0000677,0.63629556,0.03946373,0.80991787,0.5132146,0.008246804,1.6938062754592216E9
